Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
239213,OIE,44.5639,27.8903,Europe,Romania,Ialomita,Facaeni,Exact,25/07/2018,09/08/2018,Confirmed,African swine fever,,"domestic, swine",230,230,39,191,,,,,
239212,OIE,45.9984,28.0411,Europe,Romania,Galati,Suceveni,Exact,02/08/2018,09/08/2018,Confirmed,African swine fever,,"domestic, swine",1,1,,1,,,,,
239211,OIE,44.9494,29.6199,Europe,Romania,Tulcea,Sfantu Gheorghe,Exact,20/07/2018,08/08/2018,Confirmed,African swine fever,,"wild, wild boar",1,1,1,,,,,,
239210,OIE,44.9463,29.263474,Europe,Romania,Tulcea,Dunavat,Exact,12/07/2018,08/08/2018,Confirmed,African swine fever,,"wild, wild boar",83,1,1,,,,,,
239209,OIE,45.1125,29.2183,Europe,Romania,Tulcea,Uzlina,Exact,03/07/2018,08/08/2018,Confirmed,African swine fever,,"wild, wild boar",9,1,1,,,,,,
239208,OIE,45.3061,28.9758,Europe,Romania,Tulcea,Sireasa,Exact,26/06/2018,08/08/2018,Confirmed,African swine fever,,"wild, wild boar",133,6,6,,,,,,
239207,OIE,47.2025,22.0804,Europe,Romania,Bihor,Cubulcut,Exact,09/07/2018,08/08/2018,Confirmed,African swine fever,,"wild, wild boar",90,1,1,,,,,,
239199,OIE,45.6496,28.7143,Europe,Ukraine,Odes'ka,Karakurt,Exact,22/08/2018,27/08/2018,Confirmed,African swine fever,,"domestic, swine",2130,12,12,807,0,,0,,
239198,OIE,51.7688,33.1219,Europe,Ukraine,Sums'ka,Tymanivka,Exact,23/08/2018,27/08/2018,Confirmed,African swine fever,,"domestic, swine",16,10,10,6,0,,,,
239197,OIE,29.503,106.298,Asia,China,Chongqing Shi,Equestrian Club,Exact,10/08/2018,26/08/2018,Confirmed,Glanders,,"domestic, unspecified mammal",17,17,1,16,0,,,,
239196,OIE,6.06639,116.2287,Asia,Malaysia,Sabah,Kampung Kebayau,Exact,03/08/2018,25/08/2018,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",1100,1,0,1100,0,,0,,
239195,OIE,6.161317,116.31795,Asia,Malaysia,Sabah,Kampung Laputung,Exact,03/08/2018,25/08/2018,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",239,8,8,231,,,,,
239193,OIE,54.234722,20.258889,Europe,Poland,Warminsko-Mazurskie,Kowale,Exact,06/08/2018,10/08/2018,Confirmed,African swine fever,,"domestic, swine",2,1,1,1,,,,,
239192,OIE,54.251111,20.7575,Europe,Poland,Warminsko-Mazurskie,Spytajny,Exact,03/08/2018,10/08/2018,Confirmed,African swine fever,,"domestic, swine",45,14,11,34,,,,,
239191,OIE,54.312222,21.897222,Europe,Poland,Warminsko-Mazurskie,Sakiely Male,Exact,27/07/2018,10/08/2018,Confirmed,African swine fever,,"domestic, swine",25,7,5,20,,,,,
239190,OIE,52.109167,21.462222,Europe,Poland,Mazowieckie,Dobrzyniec,Exact,07/08/2018,09/08/2018,Confirmed,African swine fever,,"domestic, swine",56,1,1,55,,,,,
239189,OIE,51.742681,23.028674,Europe,Poland,Lubeiskie,Dawidy,Exact,06/08/2018,09/08/2018,Confirmed,African swine fever,,"domestic, swine",90,1,1,89,,,,,
239188,OIE,50.168611,23.120556,Europe,Poland,Podkarpackie,Nowe Siolo,Exact,06/08/2018,09/08/2018,Confirmed,African swine fever,,"domestic, swine",2,1,,2,,,,,
239187,OIE,51.198546,23.067607,Europe,Poland,Lubeiskie,Chojeniec Kolonia,Exact,04/08/2018,09/08/2018,Confirmed,African swine fever,,"domestic, swine",3,1,1,2,,,,,
239186,OIE,51.068454,23.518793,Europe,Poland,Lubeiskie,Rozdzalow,Exact,03/08/2018,09/08/2018,Confirmed,African swine fever,,"domestic, swine",6,5,2,4,,,,,
239185,OIE,51.025213,23.67482,Europe,Poland,Lubeiskie,Zmudz,Exact,02/08/2018,09/08/2018,Confirmed,African swine fever,,"domestic, swine",95,10,6,89,,,,,
239184,OIE,51.068849,23.521076,Europe,Poland,Lubeiskie,Rozdzalow,Exact,01/08/2018,09/08/2018,Confirmed,African swine fever,,"domestic, swine",101,2,1,100,,,,,
239183,OIE,50.226388,23.188055,Europe,Poland,Podkarpackie,Nowe Siolo,Exact,30/07/2018,09/08/2018,Confirmed,African swine fever,,"domestic, swine",19,11,5,14,,,,,
239182,OIE,52.111289,21.043663,Europe,Poland,Mazowieckie,Jozefoslaw,Exact,31/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239181,OIE,52.064613,21.055581,Europe,Poland,Mazowieckie,Siedliska,Exact,30/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239180,OIE,53.795,23.432222,Europe,Poland,Podlaskie,Skieblewo,Exact,30/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239179,OIE,52.036399,21.019334,Europe,Poland,Mazowieckie,Jesowka,Exact,29/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239178,OIE,52.07481,21.089279,Europe,Poland,Mazowieckie,Konstancin-Jeziorna,Exact,29/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
239177,OIE,51.075206,23.307057,Europe,Poland,Lubeiskie,Kobyle,Exact,28/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239176,OIE,51.999371,21.105954,Europe,Poland,Mazowieckie,Dobiesz,Exact,28/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239175,OIE,52.001699,21.085036,Europe,Poland,Mazowieckie,Wojciechowice,Exact,28/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239174,OIE,51.985833,21.405556,Europe,Poland,Mazowieckie,Osieck,Exact,27/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239173,OIE,52.001699,21.085036,Europe,Poland,Mazowieckie,Wojciechowice,Exact,27/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239172,OIE,52.050102,21.066404,Europe,Poland,Mazowieckie,Zabieniec,Exact,27/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239171,OIE,51.379334,22.793903,Europe,Poland,Lubeiskie,Nowy Radzic,Exact,27/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239170,OIE,53.289722,23.248611,Europe,Poland,Podlaskie,Klimki,Exact,26/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239169,OIE,51.981364,21.103352,Europe,Poland,Mazowieckie,Czarny Las,Exact,25/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239168,OIE,52.003333,21.315556,Europe,Poland,Mazowieckie,Calowanie,Exact,25/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239167,OIE,52.070644,21.081383,Europe,Poland,Mazowieckie,Konstancin-Jeziorna,Exact,25/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239166,OIE,52.135,21.035556,Europe,Poland,Mazowieckie,Warszawa,Exact,25/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239165,OIE,52.125278,21.088611,Europe,Poland,Mazowieckie,Warszawa,Exact,25/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239164,OIE,52.121389,21.056667,Europe,Poland,Mazowieckie,Warszawa,Exact,24/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239163,OIE,51.097443,23.338788,Europe,Poland,Lubeiskie,Rybie,Exact,23/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239162,OIE,51.12349,23.151405,Europe,Poland,Lubeiskie,Golab,Exact,23/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239161,OIE,52.060255,21.05035,Europe,Poland,Mazowieckie,Zabieniec,Exact,23/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239160,OIE,51.99807,21.032812,Europe,Poland,Mazowieckie,Ustanow,Exact,23/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239159,OIE,54.116389,23.095833,Europe,Poland,Podlaskie,Krolowek,Exact,23/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239158,OIE,51.961355,21.249738,Europe,Poland,Mazowieckie,Czersk,Exact,23/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239157,OIE,51.127804,23.603226,Europe,Poland,Lubeiskie,Ignatow Kolonia,Exact,23/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239156,OIE,51.992778,21.329444,Europe,Poland,Mazowieckie,Warszawa,Exact,23/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239155,OIE,52.133611,21.080556,Europe,Poland,Mazowieckie,Warszawa,Exact,23/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239154,OIE,52.107222,21.090278,Europe,Poland,Mazowieckie,Warszawa,Exact,22/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239153,OIE,52.037379,21.018708,Europe,Poland,Mazowieckie,Jesowka,Exact,22/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239152,OIE,50.976697,23.946848,Europe,Poland,Lubeiskie,Matcze,Exact,21/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239151,OIE,52.419444,20.868333,Europe,Poland,Mazowieckie,Dabrowa Chotomowska,Exact,21/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239150,OIE,51.088268,23.212253,Europe,Poland,Lubeiskie,Zagrody,Exact,20/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239149,OIE,52.412778,20.891389,Europe,Poland,Mazowieckie,Chotomow,Exact,20/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239148,OIE,51.694722,21.263889,Europe,Poland,Mazowieckie,Koziolek,Exact,20/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239147,OIE,51.966667,21.283333,Europe,Poland,Mazowieckie,Radwankow Szlachecki,Exact,20/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239146,OIE,52.0218,22.1558,Europe,Poland,Lubeiskie,Czachy,Exact,20/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239145,OIE,52.145889,21.177444,Europe,Poland,Mazowieckie,Jozefow,Exact,19/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239144,OIE,52.117583,21.085722,Europe,Poland,Mazowieckie,Warszawa,Exact,19/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239143,OIE,52.135833,21.079167,Europe,Poland,Mazowieckie,Warszawa,Exact,18/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239142,OIE,52.284167,20.896944,Europe,Poland,Mazowieckie,Warszawa,Exact,16/07/2018,07/08/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
239126,OIE,1.483473,110.291243,Asia,Malaysia,Sarawak,No.24,Exact,08/08/2018,18/08/2018,Confirmed,Rabies,,"domestic, dog",6,1,,6,,,,,
239125,OIE,1.460088,110.331308,Asia,Malaysia,Sarawak,No.6,Exact,06/08/2018,18/08/2018,Confirmed,Rabies,,"domestic, dog",1,1,,1,,,,,
239124,OIE,1.553702,110.360791,Asia,Malaysia,Sarawak,Jalan Padungan,Exact,31/07/2018,18/08/2018,Confirmed,Rabies,,"domestic, dog, domestic, cat",9,1,,8,,,,,
239123,OIE,1.454455,110.29675,Asia,Malaysia,Sarawak,No. 27,Exact,30/07/2018,18/08/2018,Confirmed,Rabies,,"domestic, dog",95,1,1,24,,,,,
239122,OIE,1.475822,110.317995,Asia,Malaysia,Sarawak,Kawasan Batu 6,Exact,30/07/2018,18/08/2018,Confirmed,Rabies,,"domestic, dog",6,1,,6,,,,,
239121,OIE,1.614111,110.211916,Asia,Malaysia,Sarawak,Kpg. Sg. Agas Baru,Exact,29/07/2018,18/08/2018,Confirmed,Rabies,,"domestic, dog",1,1,1,,,,,,
239120,OIE,22.803019,120.565788,Asia,Taiwan (Province of China),Taiwan Sheng,Gaoshu Township,Exact,13/08/2018,21/08/2018,Confirmed,Influenza - Avian,H5N2 HPAI,"domestic, chicken",20684,1303,1303,19381,,,,,
239119,OIE,41.33,86.25,Asia,China,Xinjiang Uygur Zizhiqu,Weili county,Exact,15/08/2018,23/08/2018,Confirmed,Foot and mouth disease,O,"domestic, cattle",175,63,4,171,,,,,
239118,OIE,28.2,120.94,Asia,China,Zhejiang Sheng,Zhang ao Village,Exact,17/08/2018,23/08/2018,Confirmed,African swine fever,,"domestic, swine",1864,430,340,1524,,,0,,
239117,National authorities,28.383333,36.583333,Asia,Saudi Arabia,Tabuk,Tabuk,Centroid Locality,24/07/2018,04/08/2018,Confirmed,MERS-CoV ,,,,,,,,Male,82,1,1
239116,National authorities,25.383333,49.583333,Asia,Saudi Arabia,Eastern Province,Hufoof,Centroid Locality,26/07/2018,01/08/2018,Confirmed,MERS-CoV ,,,,,,,,Male,55,1,
239115,National authorities,25.8063,42.8732,Asia,Saudi Arabia,Quassim,Al- Asiah,Centroid Admin1,11/07/2018,25/07/2018,Confirmed,MERS-CoV ,,,,,,,,Male,73,1,
239114,National authorities,30.983333,41.016667,Asia,Saudi Arabia,Northern Frontier,Arar,Centroid Locality,19/07/2018,19/07/2018,Confirmed,MERS-CoV ,,,,,,,,Male,68,1,1
239113,OIE,40.7557,23.0501,Europe,Greece,Kentriki Makedonia,THESSALONIKI,Exact,10/08/2018,16/08/2018,Confirmed,West Nile Fever,,"domestic, equidae",1,1,1,,,,,,
239112,OIE,-17.94,20.19,Africa,Namibia,Kavango,Mashare,Exact,05/08/2018,14/08/2018,Confirmed,Newcastle disease,,"domestic, unspecified bird",800,437,424,25,,,,,
239111,OIE,-17.94,20.44,Africa,Namibia,Kavango,Mabushe,Exact,18/07/2018,14/08/2018,Confirmed,Newcastle disease,,"domestic, unspecified bird",60,13,13,,,,,,
239110,OIE,-18.05,20.62,Africa,Namibia,Kavango,Kanyumara,Exact,10/07/2018,14/08/2018,Confirmed,Newcastle disease,,"domestic, unspecified bird",123,23,20,,,,,,
239109,OIE,-18.06,20.69,Africa,Namibia,Kavango,Hoha,Exact,01/07/2018,14/08/2018,Confirmed,Newcastle disease,,"domestic, unspecified bird",75,53,53,,,,,,
239108,OIE,-17.9,19.7,Africa,Namibia,Kavango,Mavanze,Exact,01/07/2018,14/08/2018,Confirmed,Newcastle disease,,"domestic, unspecified bird",37,15,15,,,,,,
239107,OIE,-17.94,19.81,Africa,Namibia,Kavango,Rundu,Exact,15/06/2018,14/08/2018,Confirmed,Newcastle disease,,"domestic, unspecified bird",10000,33,33,,,,,,
239105,OIE,1.42789,110.32097,Asia,Malaysia,Sarawak,Lot 434,Exact,27/07/2018,13/08/2018,Confirmed,Rabies,,"domestic, dog",1900,1,,28,,,,,
239104,OIE,1.505268,110.230484,Asia,Malaysia,Sarawak,No. 182,Exact,25/07/2018,13/08/2018,Confirmed,Rabies,,"domestic, dog",12,1,,10,,,,,
239103,OIE,1.495833,110.307222,Asia,Malaysia,Sarawak,Lot 5597,Exact,23/07/2018,13/08/2018,Confirmed,Rabies,,"domestic, dog",12,1,,7,,,,,
239102,OIE,1.546091,110.320025,Asia,Malaysia,Sarawak,No. 407H,Exact,20/07/2018,13/08/2018,Confirmed,Rabies,,"domestic, dog",3975,1,,9,,,,,
239101,OIE,1.539402,110.359363,Asia,Malaysia,Sarawak,No. 1085,Exact,20/07/2018,13/08/2018,Confirmed,Rabies,,"domestic, dog",192,1,,10,,,,,
239100,OIE,1.507027,110.292083,Asia,Malaysia,Sarawak,Cheng Ho Kuari,Exact,19/07/2018,13/08/2018,Confirmed,Rabies,,"domestic, dog",4,1,,4,,,,,
239099,OIE,1.413602,110.238091,Asia,Malaysia,Sarawak,Kpg. Kopit,Exact,15/06/2018,13/08/2018,Confirmed,Rabies,,"domestic, dog",4,1,,1,,,,,
239098,National authorities,20.0,41.5,Asia,Saudi Arabia,Baha,Buljorshy city,Centroid Admin1,06/08/2018,24/08/2018,Confirmed,MERS-CoV ,,,,,,,,Male,80,1,1
239097,National authorities,26.433333,50.1,Asia,Saudi Arabia,Eastern Province,Dammam,Centroid Locality,01/08/2018,24/08/2018,Confirmed,MERS-CoV ,,,,,,,,Male,41,1,
239096,National authorities,53.8,-1.552222,Europe,U.K. of Great Britain and Northern Ireland,England,Leeds,Centroid Locality,16/08/2018,23/08/2018,Confirmed,MERS-CoV ,,,,,,,,Male,80,1,
239091,OIE,10.6832,-10.5837,Africa,Guinea,Faranah,Bandankélen,Exact,11/08/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",453,43,,,,,,,
239090,OIE,10.8816,-11.2573,Africa,Guinea,Faranah,Wondéfodéya,Exact,06/08/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle, domestic, sheep",250,104,2,,,,,,
239089,OIE,11.0874,-11.4221,Africa,Guinea,Mamou,Badala,Exact,28/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",155,31,17,,,,,,
239088,OIE,10.0456,-13.4149,Africa,Guinea,Kindia,Khorira centre,Exact,23/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",312,57,5,,,,,,
239087,OIE,10.1089,-13.2828,Africa,Guinea,Kindia,Faléssadé centre,Exact,23/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",430,55,10,,,,,,
239086,OIE,9.3308,-9.388,Africa,Guinea,Kankan,Worokoro,Exact,23/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",1552,10,,,,,,,
239085,OIE,12.2651,-11.759,Africa,Guinea,Labe,Balaki centre,Exact,22/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",220,34,2,,,,,,
239084,OIE,10.676,-9.8441,Africa,Guinea,Kankan,Doumawalya,Exact,21/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",1200,15,,,,,,,
239083,OIE,9.4821,-13.14,Africa,Guinea,Kindia,Alassoyah centre,Exact,20/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",2500,17,8,,,,,,
239082,OIE,9.8465,-12.8198,Africa,Guinea,Kindia,Simbaraya,Exact,15/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",300,105,50,,,,,,
239081,OIE,9.9591,-12.3608,Africa,Guinea,Kindia,Bokaria,Exact,15/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",530,59,32,,,,,,
239080,OIE,10.2931,-13.3873,Africa,Guinea,Kindia,Gombatahiré,Exact,15/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",475,82,17,,,,,,
239079,OIE,10.3755,-12.3428,Africa,Guinea,Mamou,Konkouré centre,Exact,13/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",250,140,14,,1,,,,
239078,OIE,10.5816,-13.195,Africa,Guinea,Kindia,Kollet centre,Exact,09/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",65,8,,,,,,,
239077,OIE,10.7534,-9.2438,Africa,Guinea,Kankan,Batè Nafadji centre,Exact,02/07/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",3500,39,,,,,,,
239076,OIE,10.5888,-8.8041,Africa,Guinea,Kankan,Mandiana centre,Exact,27/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",646,299,24,,,,,,
239075,OIE,11.4612,-9.168,Africa,Guinea,Kankan,souloullou,Exact,26/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",370,12,6,,,,,,
239074,OIE,11.6192,-8.9688,Africa,Guinea,Kankan,Bankon centre,Exact,26/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",1058,17,14,,,,,,
239073,OIE,11.8119,-8.9826,Africa,Guinea,Kankan,Doko centre,Exact,26/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",1125,23,10,,,,,,
239072,OIE,11.2106,-9.6246,Africa,Guinea,Kankan,Norassoba centre,Exact,26/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",1280,449,15,,,,,,
239071,OIE,10.815,-10.1989,Africa,Guinea,Kankan,Sanguiana centre,Exact,25/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",100,8,,,,,,,
239070,OIE,10.664,-10.2126,Africa,Guinea,Kankan,Commune urbaine,Exact,25/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",200,7,,,,,,,
239069,OIE,10.5886,-9.5048,Africa,Guinea,Kankan,Karfamoriah centre,Exact,23/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",1455,124,5,,,,,,
239068,OIE,11.2894,-8.9139,Africa,Guinea,Kankan,Dialakoro centre,Exact,16/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",1300,15,4,,,,,,
239067,OIE,11.1038,-9.0444,Africa,Guinea,Kankan,Madina,Exact,13/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",580,205,5,,,,,,
239066,OIE,10.5266,-9.0994,Africa,Guinea,Kankan,Fourban,Exact,08/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",2090,286,21,,,,,,
239065,OIE,11.1932,-8.8178,Africa,Guinea,Kankan,Kinieran centre,Exact,08/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",150,74,9,,,,,,
239064,OIE,11.2138,-8.5964,Africa,Guinea,Kankan,Balandou,Exact,05/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",320,99,13,,,,,,
239063,OIE,11.722,-9.0856,Africa,Guinea,Kankan,Tiguibri,Exact,04/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",370,50,,,,,,,
239062,OIE,11.5367,-9.4225,Africa,Guinea,Kankan,Toroko,Exact,04/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",464,1,1,,,,,,
239061,OIE,9.9432,-9.6175,Africa,Guinea,Kankan,Kandaya,Exact,03/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",1030,17,,,12,,,,
239060,OIE,9.7027,-9.0209,Africa,Guinea,Kankan,Komodou centre,Exact,02/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",4481,387,9,,10,,,,
239059,OIE,10.3068,-9.2507,Africa,Guinea,Kankan,Kankankoura,Exact,01/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",1950,72,,,12,,,,
239058,OIE,11.1246,-9.4084,Africa,Guinea,Kankan,Waran,Exact,01/06/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",417,154,1,,,,,,
239057,OIE,11.334,-8.6505,Africa,Guinea,Kankan,Sidikiba,Exact,31/05/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",200,55,13,,,,,,
239056,OIE,10.8084,-9.6561,Africa,Guinea,Kankan,Doura centre,Exact,30/05/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",600,18,3,,,,,,
239055,OIE,8.0234,-8.4927,Africa,Guinea,Nzerekore,Bonama,Exact,30/05/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",101,25,6,,,,,,
239054,OIE,10.8441,-8.3587,Africa,Guinea,Kankan,soutandiana,Exact,29/05/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle, domestic, goat",1042,173,18,,,,,,
239053,OIE,10.9352,-8.4627,Africa,Guinea,Kankan,Tonkolomba,Exact,28/05/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",876,7,,,,,,,
239052,OIE,9.3859,-9.1819,Africa,Guinea,Kankan,Mantèninmoridou,Exact,15/05/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",980,59,2,,,,,,
239051,OIE,7.9568,-8.3435,Africa,Guinea,Nzerekore,Tono,Exact,05/05/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",95,11,4,,,,,,
239050,OIE,8.0663,-8.2335,Africa,Guinea,Nzerekore,Zéssou,Exact,05/05/2018,19/08/2018,Confirmed,Foot and mouth disease,,"domestic, cattle",152,65,50,,,,,,
239038,OIE,34.724,113.848,Asia,China,Henan Sheng,Economic Development Zone,Exact,14/08/2018,16/08/2018,Confirmed,African swine fever,,"domestic, swine",1806,30,30,1776,,,0,,
239037,OIE,34.628,119.054,Asia,China,Jiangsu Sheng,Baofu Village,Exact,15/08/2018,19/08/2018,Confirmed,African swine fever,,"domestic, swine",14686,615,88,14598,,,0,,
239036,OIE,6.141166,116.252444,Asia,Malaysia,Sabah,Kampung Telibong,Exact,03/08/2018,18/08/2018,Confirmed,Influenza - Avian,H5N1 HPAI,"domestic, chicken",306,20,20,286,,,,,
239035,OIE,44.654992,6.114262,Europe,France,Provence-Alpes-Cote-d'Azur,ANCELLE,Exact,09/08/2018,13/08/2018,Confirmed,Anthrax,,"domestic, equidae",7,1,1,,,,,,
239034,OIE,44.55032,6.011198,Europe,France,Provence-Alpes-Cote-d'Azur,LA ROCHE DES ARNAUDS,Exact,06/08/2018,13/08/2018,Confirmed,Anthrax,,"domestic, cattle",7,1,1,,,,,,
239033,OIE,44.537087,6.117772,Europe,France,Provence-Alpes-Cote-d'Azur,RAMBAUD,Exact,06/08/2018,13/08/2018,Confirmed,Anthrax,,"domestic, cattle",7,1,1,,,,,,
239032,OIE,44.584869,6.097613,Europe,France,Provence-Alpes-Cote-d'Azur,Buzon (GAP),Exact,26/07/2018,13/08/2018,Confirmed,Anthrax,,"domestic, cattle",4,2,2,,,,,,
239028,OIE,53.098593,50.431088,Europe,Russian Federation,Samarskaya Oblast,Chernorechje,Exact,08/08/2018,15/08/2018,Confirmed,Lumpy skin disease,,"domestic, cattle",2,1,,,,,,,
239027,OIE,34.88,113.58,Asia,China,Henan Sheng,Huiji District,Exact,08/08/2018,14/08/2018,Confirmed,Foot and mouth disease,O,"domestic, swine",173,5,,173,,,,,
239026,OIE,-19.84,22.38472,Africa,Botswana,Ngamiland,HABU,Exact,29/07/2018,07/08/2018,Confirmed,Foot and mouth disease,SAT2,"domestic, cattle",6929,2,,,,,,,
239025,OIE,-20.1725,22.46078,Africa,Botswana,Ngamiland,Tsau Borehole,Exact,29/07/2018,07/08/2018,Confirmed,Foot and mouth disease,SAT2,"domestic, cattle",232,10,,,,,,,
